Semester,Sl no.,Code,Course,Credit,L-T-P-S-C,Faculty Name
1,1,Course-1,Linear Algebra,2,3-1-0-0-2,None Specified – 1
1,2,Course-2,Open Elective-II,2,3-1-0-0-2,None Specified – 2
1,3,Course-3,Optimization,2,3-1-0-0-2,None Specified – 3
1,4,Course-4,Computer Architecture,2,3-1-0-0-2,None Specified – 4
1,5,Course-5,Data Structures and Algorithms,4,3-0-2-0-4,None Specified – 5
1,6,Course-6,Data Curation Techniques,3,2-0-2-0-3,None Specified – 6
3,1,MA202,Linear Algebra,4,3-1-0-0-4,None Specified – 7
3,2,HS206,Life Skills Basket,3,3-0-0-0-3,None Specified – 8
3,3,CS204,Operating Systems,4,3-1-0-0-4,Dr. Manjunath K V
3,4,DS204,Software Engineering and Services,4,3-0-2-0-4,Dr. Animesh Chaturvedi
3,5,CS310,Database Management System,5,3-1-2-0-5,Dr. Shirshendu and Dr. Utkarsh Khaire
3,6,DS205,Global Business Perspectives,3,3-0-0-0-3,Mr. Manmohan Singh
5,1,DS309,Cloud Computing,4,3-0-0-4-4,Dr. Animesh Chaturvedi
5,2,DS306,Financial Data Analytics,4,3-0-0-4-4,Dr.Utkarsh Khaire
5,3,DS307,Innovation and Entrepreneurship,4,3-1-0-0-4,Mr. Ram Subramanian
5,4,DS308,Data Security and Privacy,4,3-1-0-0-4,Dr. Rajendra Hegadi
5,5,EL1,Elective 1,4,3-1-0-0-4,None Specified – 9
5,6,DS399,Mini Project-I,2,0-0-0-8-2,None Specified – 10
